,store_id,store_name,tel,addrRoad,district,neighborhood,nearby_station,nearby_station_distance,best_style,review_count,coord_x,coord_y,sanitation,cs,mood,loc,satisfaction,etc,total_score,district_neighbor
134,587514840,리안헤어 방이역점,02-422-0444,서울특별시 송파구 마천로 43 칠보빌딩 2층,송파구,방이동,방이역/오금역/올림픽공원역,42/771/892,_,811,127.12568016043272,37.50894838834578,23.370457517598282,41.83441067507504,19.58190259014617,6.913284099846536,58.4796820370331,62.885411910654774,54.9142567823943,송파구 방이동
135,52738799,아이디헤어 롯데몰은평점,02-6975-5454,서울특별시 은평구 통일로 1050 롯데몰은평 4층,은평구,진관동,구파발역,109,다운펌,982,126.91803174955,37.6371704250724,24.776317825536882,54.5351671640156,24.64436566091064,8.493961360654955,67.55030432773786,73.28075094787388,67.97593382915476,은평구 진관동
136,13372500,박준뷰티랩 이수역점,02-534-3591,서울특별시 동작구 동작대로 119 5층,동작구,사당동,총신대입구역/이수역,53/215,포마드펌/볼륨매직,840,126.98192683362,37.48722482836371,23.770602906094123,60.923490340378436,19.706387722644674,4.605920176467408,62.966943554450985,68.17040518236952,64.41628812656336,동작구 사당동
137,38758519,하츠헤어,02-934-9652,서울특별시 노원구 상계로 74 2층 하츠헤어 노원역점,노원구,상계동,노원역,40,레이어드컷/붙임머리,702,127.06315085743387,37.65606661283253,20.026664219897786,32.106417333511885,18.095688976602517,5.333117198897713,57.72945006613267,57.7878419445213,48.53277632072809,노원구 상계동
138,1426906449,에이엠톤 합정점,02-332-3109,서울특별시 마포구 독막로9길 38 DE빌딩 2층 에이엠톤,마포구,서교동,상수역/합정역/홍대입구역,286/543/822,_,1206,126.92060912359968,37.54989781700859,27.467484381029855,55.173592161904104,23.265697317948288,6.6330399562961855,78.68855669640246,76.21694005677976,73.76391873550924,마포구 서교동
139,1210064106,박준뷰티랩 뚝섬유원지역점,02-467-3332,서울특별시 광진구 능동로 18 이튼타워리버 3차 2층 207호 박준뷰티랩,광진구,자양동,뚝섬유원지역/건대입구역,225/795,매직펌/가르마펌,1151,127.06812264578846,37.53329384682683,28.232111315673624,41.974876021167546,21.99100283183001,8.890329085554912,67.50590756991818,78.40696820448656,65.7454812836448,광진구 자양동
140,1067087521,준오헤어 건대역1호점,02-426-0605,서울특별시 광진구 능동로 110,광진구,화양동,건대입구역/어린이대공원역,82/923,레이어드컷/C컬펌/볼륨매직,2650,127.07115901956541,37.54012253980543,28.597604306900774,77.46514119339042,26.549453777024695,6.146171047137157,92.46177572614585,95.14406117971485,93.9328167441755,광진구 화양동
141,36294833,베이바이허슬기 그린점,02-333-9395,서울특별시 마포구 독막로19길 42-3,마포구,상수동,상수역/광흥창역/합정역/홍대입구역,189/756/823/859,볼륨매직,2166,126.92372760077835,37.54912933877343,28.26231453429542,90.325262822193,24.850784362019812,6.627139721447719,88.35882107347588,91.62136527305829,94.81013577967416,마포구 상수동
144,36333472,라브리지헤어 명동점,02-778-1734,서울특별시 중구 명동3길 12 5층,중구,명동1가,을지로입구역/명동역/시청역/종각역/을지로3가역/회현역/충무로역,239/435/585/666/684/764/977,_,966,126.983683011493,37.56423914636861,24.70250723694756,53.909139102754004,21.731928150456238,5.004509940733007,63.915893112965385,72.0778235596908,64.5488667976979,중구 명동1가
145,36561078,커밍헤어,02-537-1664,서울특별시 서초구 서초중앙로 138 우림빌딩,서초구,서초동,교대역/서초역,41/624,_,870,127.014080828386,37.4941883578935,24.10076977343035,49.12007446636657,20.214225771280308,9.510324419760693,62.688829599894504,69.67665894919767,62.04593120427283,서초구 서초동
146,36683944,살롱에이 목동점,02-2643-2023,서울특별시 양천구 오목로 285,양천구,목동,목동역/오목교역,402/559,C컬펌,754,126.869146712038,37.5256734931916,21.504169382369184,40.05705145536291,18.599756875968094,4.92848986146462,57.95884557062347,63.06332496369013,53.25740554853189,양천구 목동
147,37673416,준오헤어 강남4호점,02-563-0605,서울특별시 강남구 테헤란로4길 25 2층준오헤어,강남구,역삼동,강남역/역삼역/신논현역,193/688/987,다운펌/시스루뱅,1207,127.030374579414,37.49680902399549,27.16472235892808,58.78142103113145,22.846240623708912,12.17037736201875,76.6315789789317,77.44191513860828,75.29817384428594,강남구 역삼동
148,21518365,파란헤어 강남허브점,02-3446-4669,서울특별시 서초구 사평대로57길 54,서초구,반포동,신논현역/논현역/사평역/반포역,322/517/701/991,레이어드컷/러블리펌,2678,127.022628965126,37.5066064971462,30.89111030883869,69.44546962471257,26.517850772696804,8.406731248401323,89.23059603853773,91.4110770389085,89.56374205066065,서초구 반포동
150,36795613,헤어살롱오브 본점,02-543-4555,서울특별시 강동구 올림픽로92길 66,강동구,천호동,암사역,228,_,919,127.12971265247499,37.54901425061821,23.360381063497442,59.48864404467762,22.9555673501412,19.22885078876739,63.85184679141675,71.38380141309787,68.65065801034207,강동구 천호동
151,1847784815,아리스타타헤어,02-2659-1233,서울특별시 강서구 공항대로 269-15 힐스테이트에코 B동 2층 210호,강서구,마곡동,발산역,95,_,828,126.83724920455343,37.55944472138611,23.24792792283103,59.42237031993452,18.944300280528573,10.368376547092083,60.280136172527286,65.62510241069404,62.7096520773519,강서구 마곡동
152,854312254,박공헤어 금호하우스,02-2282-1503,서울특별시 성동구 장터길 28 태성빌딩 1층,성동구,금호동4가,금호역/신금호역/옥수역/약수역,270/710/748/994,투블럭,850,127.018889068105,37.54820100711829,25.0862600516242,48.65083278946742,21.385880150973176,10.666611324285228,63.67873038768287,65.06142780590403,61.43525697487298,성동구 금호동4가
153,37793766,더 부띠끄 왕십리점,02-2282-3389,서울특별시 성동구 왕십리로 337,성동구,하왕십리동,상왕십리역/왕십리역/행당역,318/453/663,_,2713,127.032321005548,37.5629059791749,32.808530187472165,80.06197513498363,26.71296769042645,11.598039900464231,90.64936267118864,91.88861362932758,94.71965265667384,성동구 하왕십리동
155,1426279116,수인스타일 삼성점,02-515-4200,서울특별시 강남구 삼성로 605,강남구,삼성동,삼성중앙역/청담역/봉은사역/선정릉역/선릉역,67/663/666/850/993,_,1123,127.05275451327499,37.5135238071297,29.407305880430073,55.13776482585421,25.839343367431145,12.765378289590291,73.45026094056438,74.92989496596051,73.1241420176644,강남구 삼성동
156,1799794742,박준뷰티랩 신풍역,02-6348-2571,서울특별시 영등포구 신풍로 93 메트하임 3층 305호,영등포구,신길동,보라매역/신풍역,354/608,볼륨매직,1010,126.91663452769899,37.500301042335295,27.656717363343354,58.96870068968478,24.0215008450274,13.551341164839355,67.63474027457738,69.90768453958385,69.62919040908868,영등포구 신길동
157,37221648,써드힐 헤어스파,02-855-2922,서울특별시 구로구 시흥대로 571 부호빌딩,구로구,구로동,구로디지털단지역,139,_,939,126.901741537661,37.484024615668396,24.637240575564885,64.10279555408897,20.298483269941343,7.175322671073518,63.217118813440884,73.75510560151707,68.15185365868261,구로구 구로동
158,1803659110,준오헤어 은평롯데몰점,02-6975-5075,서울특별시 은평구 통일로 1050 롯데몰 은평점 지하1층 준오헤어,은평구,진관동,구파발역,109,레이어드컷,1136,126.91803174955,37.6371704250724,29.196717344113825,60.35684427103508,26.17883118333929,11.436696806855451,74.90360760371195,77.13748420083775,75.95384934523726,은평구 진관동
159,13306273,이가자헤어비스 수색이마트점,02-375-8322,서울특별시 은평구 수색로 217,은평구,수색동,디지털미디어시티역/수색역,268/293,_,588,126.898722098783,37.5798453110675,19.513863070710823,36.96924967676114,16.926258554887838,6.74866607365916,51.44804437077165,54.77192993465169,46.32516355330337,은평구 수색동
160,35657690,보그헤어 구로지밸리몰점,02-6344-3979,서울특별시 구로구 디지털로 300 지밸리비즈플라자 지밸리몰 2층,구로구,구로동,구로디지털단지역/남구로역/대림역,435/794/878,_,913,126.896570942423,37.48492481459871,26.06068385448103,51.30057221569132,20.55931097226965,7.943309703263996,64.61583423393796,66.89457092131657,62.80933483776025,구로구 구로동
161,36782134,머시헤어 3호점,02-959-7779,서울특별시 동대문구 경희대로3길 2,동대문구,회기동,회기역,601,_,1026,127.052384679511,37.5928009746642,27.192562344558702,43.82881882022676,21.653790505248477,7.3657940935856505,70.28908820353789,73.73023477468884,65.43405036244364,동대문구 회기동
162,1516095669,리소헤어 홍대2호점,02-336-7765,서울특별시 마포구 와우산로 77 대창빌딩2층,마포구,서교동,상수역/홍대입구역/합정역/광흥창역,403/614/784/895,다운펌,1097,126.923141389051,37.551356226286394,24.069666547851266,71.85685295017146,22.447730347919297,9.881793650297919,72.81161235425935,73.93364291109896,75.64338505025445,마포구 서교동
163,166461227,용산미용실살롱오디너리,02-3273-2587,서울특별시 용산구 청파로45길 19 복조빌딩 2층,용산구,청파동3가,숙대입구역/남영역/효창공원앞역,244/446/855,_,1061,126.96937985922649,37.54427740005465,24.58422853789852,48.71918615922464,22.082329175973932,5.262210197365146,73.29488057027851,71.49913501460905,66.7774861765714,용산구 청파동3가
164,35338095,살롱드에비뉴 사가정점,02-437-1313,서울특별시 중랑구 면목로 304 2층,중랑구,면목동,사가정역/용마산역,199/629,다운펌,691,127.08743398461901,37.579359028202894,26.921726951103622,31.530873017837767,18.056918624580035,6.202357663862001,54.19815593474705,59.749203126582955,48.935844611596565,중랑구 면목동
165,32514393,박승철헤어스투디오 가산역1호점,02-2026-0100,서울특별시 금천구 가산디지털1로 168 우림라이온스벨리 A동 지하 3층,금천구,가산동,가산디지털단지역/남구로역,154/981,_,863,126.88309349126101,37.479044880959286,22.303467810320395,49.149665916119424,19.081525720574135,7.239848310043911,62.53887326821533,65.65289746920837,59.664179750243406,금천구 가산동
166,702774211,더크라운헤어 서교점,02-336-0565,서울특별시 마포구 동교로12안길 24 2층,마포구,서교동,망원역/합정역/홍대입구역,398/450/948,투블럭,1122,126.91370028145398,37.5539301611637,27.883010324454688,53.791822117146,24.74634501890473,13.07704337678407,69.61805002252571,74.55468920980958,70.46406063474019,마포구 서교동
167,1460080199,이철헤어커커 금천구청롯데캐슬점,02-808-2326,서울특별시 금천구 벚꽃로 30 금천롯데캐슬2차상가 B122호,금천구,독산동,금천구청역/독산역,245/964,_,1119,126.89453926046468,37.45828015089278,30.71177076071537,62.744635935539826,21.84242343444348,8.899662775232787,67.56261597134768,72.87185156789938,71.05920848753779,금천구 독산동
168,1853195556,탁미연헤어,02-497-0045,서울특별시 광진구 아차산로29길 39 1층,광진구,화양동,건대입구역/어린이대공원역,238/794,볼륨매직,1054,127.0687997905884,37.542533210908154,26.26507014892061,54.111916095503226,21.448097391262763,6.3187495724249185,66.28972514737396,74.59398103750301,66.92465682526951,광진구 화양동
169,1876700203,뷰티어스 남부터미널점,02-3487-2077,서울특별시 서초구 서초중앙로 38 2층,서초구,서초동,남부터미널역/교대역,29/836,_,1036,127.016272702484,37.4854555099514,26.34588068875641,55.53789638007475,25.50266233677383,12.048034417948502,71.12615409707952,71.75474096812785,70.43392833852153,서초구 서초동
170,1542871582,이가자헤어비스 잠실새내역점,02-421-8322,서울특별시 송파구 올림픽로 119 잠실파인애플상가 2층,송파구,잠실동,잠실새내역/종합운동장역/삼전역,132/760/856,_,826,127.08489866054741,37.51200941044415,25.284247200565577,44.32597272112983,19.55082669882216,6.895521895975229,62.08293039223204,65.20625216379713,58.3692060886403,송파구 잠실동
171,1089479751,리프레쉬헤어,02-356-8833,"서울특별시 은평구 통일로 610 상가동 211호,212호 리프레쉬헤어",은평구,녹번동,녹번역,143,볼륨매직,838,126.93607265162777,37.602082703441354,24.05454632975311,47.400416226739814,19.02186062905385,5.747706164066564,64.47715658028106,69.00063629252615,61.08442272937522,은평구 녹번동
172,35507020,제오헤어 건대점,02-499-1235,서울특별시 광진구 능동로 111,광진구,화양동,건대입구역/어린이대공원역,27/843,_,1197,127.070837370297,37.540998504940006,26.67527816142684,57.92549768944109,21.526709479800843,6.929031343563807,70.2124303891346,75.03439906841953,70.17213554554456,광진구 화양동
174,1865773646,다윈헤어,02-478-6777,서울특별시 강동구 천호대로 1116,강동구,성내동,강동역/길동역/둔촌동역,282/559/776,_,919,127.13515921609984,37.534598463539865,28.53367981047355,46.910836084401595,21.7973665156338,14.133817713527106,66.05403098827631,70.19097134186077,64.94452211081979,강동구 성내동
175,1952451604,이철헤어커커 후암점,02-318-2326,서울특별시 용산구 한강대로104길 88,용산구,후암동,서울역/숙대입구역/회현역,506/742/975,_,822,126.97699125244199,37.550049125351,22.3165565681558,60.70553889886954,18.505210108914397,5.3612582921811365,59.88190785325524,64.6211306506582,61.45354869206875,용산구 후암동
176,18692364,리안헤어 노량진점,02-814-7744,서울특별시 동작구 만양로 100 법학학원 2층 리안헤어,동작구,노량진동,노량진역/노들역/장승배기역,270/770/958,_,1005,126.94438688091188,37.51242507290273,25.396877033181518,59.59139897339889,21.829483448991795,10.158509180945838,64.7083832536354,69.06646851892086,66.79152515121535,동작구 노량진동
177,36912626,에떼르넬헤어살롱 사옥점,02-323-8978,서울특별시 마포구 양화진2길 16 웅천섬유,마포구,합정동,합정역/망원역/상수역,230/893/946,_,888,126.911733410637,37.5481370917862,24.08484545866621,52.42066981996472,23.24222116228641,16.827464329871994,66.83477736855617,69.18984083071716,66.6850908159793,마포구 합정동
178,1188332883,로이드밤 우장산역점,02-2608-1220,서울특별시 강서구 강서로45길 6 2층,강서구,내발산동,우장산역/화곡역,96/819,레이어드컷,912,126.83581533403299,37.548045124800296,30.313161081243553,61.57488667985652,24.350351362561103,12.676619222481458,64.73593601285489,67.85039232190432,68.96733808242665,강서구 내발산동
179,33944112,살롱드프롬 성신여대점,02-953-9080,서울특별시 성북구 동소문로24길 26,성북구,동선동1가,성신여대입구역/보문역,154/787,_,1426,127.01880063561045,37.592574141068546,31.7701503782497,66.52441496673156,25.36093882753933,7.055442561669695,75.3077596637166,80.06083933682244,78.60145018504777,성북구 동선동1가
180,33373559,살롱드 비쥬벨헤어,02-883-7016,서울특별시 관악구 남부순환로 1592,관악구,신림동,신림역,201,_,818,126.92758411228554,37.4836900858779,21.305957176568484,44.20464493355495,19.474937102959238,5.356098540609963,63.11630762906765,64.60563895204862,57.5321164684332,관악구 신림동
181,37207295,준오헤어 합정메세나폴리스점,02-3141-6050,서울특별시 마포구 양화로 45 메세나폴리스 지하1층 준오헤어,마포구,서교동,합정역/망원역/상수역,182/604/895,러블리펌,1229,126.913304996571,37.5512737300383,28.311730471766637,60.57080514637433,27.058771625922432,12.142301808618654,76.78368890026877,79.46874233907567,77.75010785998641,마포구 서교동
182,1976237263,아르미헤어 YMS타워 본점,02-2209-5600,서울특별시 중랑구 면목로92길 27,중랑구,상봉동,상봉역/망우역/면목역/중랑역,124/636/737/913,_,819,127.0871311107134,37.59535276990046,26.091291356418214,42.976252640927115,20.322967520188644,12.316961149835198,57.40815143973778,63.648160108874556,56.719369618787574,중랑구 상봉동
183,12978047,순시키헤어 밤헤드,02-326-5982,서울특별시 마포구 와우산로21길 29 석전빌딩,마포구,서교동,상수역/홍대입구역/합정역,496/528/746,허쉬컷,971,126.922384517377,37.552238709227,23.517770420634,56.48891642606836,21.040477561432578,6.757069506550332,69.84753322270802,69.38179280511407,66.94886957242132,마포구 서교동
184,31531064,더감동 미아본점,02-988-2255,서울특별시 강북구 도봉로 242,강북구,미아동,미아역/삼양역/화계역/수유역,445/723/763/813,레이어드컷,848,127.02494583602684,37.6305686108595,25.058131089314717,49.834052777011856,20.75771534344249,10.668337570563784,63.20213829294159,66.16627584372263,61.8366568279874,강북구 미아동
185,1317510527,스프레이헤어,02-412-7942,서울특별시 송파구 석촌호수로 66 2층 스프레이헤어,송파구,잠실동,잠실새내역/삼전역/종합운동장역,143/668/836,볼륨매직,778,127.085706706057,37.510430267630795,23.600409177636198,48.47128521397517,18.706232703009103,6.152205592186822,59.35678043121497,64.52229293810323,57.682603493522436,송파구 잠실동
186,36655536,제오헤어 화곡역점,02-2065-2828,서울특별시 강서구 화곡로 142 메가박스 2층 제오헤어,강서구,화곡동,화곡역/우장산역,265/914,볼륨매직,802,126.837723420816,37.5406559715835,26.821309247664466,54.59913410917954,23.29372040807787,12.398259497956353,56.736310459779006,63.38521116007532,60.89682652828496,강서구 화곡동
187,68672740,ZS헤어살롱,02-2203-6788,서울특별시 송파구 올림픽로 98 성진빌딩 2층,송파구,잠실동,잠실새내역/종합운동장역/삼전역,424/458/924,레이어드컷,890,127.081513873017,37.511453172230794,26.67719149046775,46.439249700459655,21.339519629264668,8.711248072441176,62.47696739505806,68.65236530238226,61.340938814403636,송파구 잠실동
188,38667038,아마릴리스헤어살롱,02-878-9293,서울특별시 관악구 호암로24길 38,관악구,신림동,_,_,_,762,126.93521246754179,37.46944775201385,21.185260511922017,54.98524769159421,23.59315796121913,4.538160929706429,61.28513373345326,63.31299537702082,60.53573855519182,관악구 신림동
189,33252527,반룬하우트 길동점,02-476-8235,서울특별시 강동구 양재대로 1484-1,강동구,길동,길동역/강동역/굽은다리역,58/758/837,레이어드컷,1286,127.14046104753,37.5382224050091,26.600062914442983,65.98751264100622,23.7409125692088,9.271303027127276,72.86577610457198,79.2988866881404,76.20565336825945,강동구 길동
191,1959539654,탐스런헤어 탐스퀘어점,02-6951-0234,서울특별시 영등포구 영중로 21 지하1층,영등포구,영등포동4가,영등포역/영등포시장역/신길역/문래역,359/480/851/933,_,2484,126.905329829666,37.5183846916423,31.16922932663646,80.78169065299315,26.701158911868397,9.895785613434162,86.64819850816038,91.66318472551556,92.55930947323999,영등포구 영등포동4가
192,1913653523,로이드밤 교대점,02-592-2900,서울특별시 서초구 서초대로 341 경복빌딩 2층,서초구,서초동,교대역/강남역,427/842,볼륨매직,858,127.018798884959,37.4954779432297,28.04508348587723,52.049538237358256,24.602148836859666,14.411795045609276,63.02500215447043,66.9094885189446,64.79869324022931,서초구 서초동
193,1248134203,박승철헤어스투디오 성신여대점,02-922-0951,서울특별시 성북구 동소문로 122 1층 박승철헤어스투디오 성신여대점,성북구,동선동1가,성신여대입구역/보문역,146/914,가르마펌/볼륨매직,1073,127.01851104625099,37.5936977236975,29.7627263478227,57.088519089672786,28.83219235552645,9.957854140519082,70.15644987380352,73.56433994810466,72.12204623387551,성북구 동선동1가
194,791805874,어반그라운드헤어 구파발역점,02-359-5900,서울특별시 은평구 진관2로 29-21 208호,은평구,진관동,구파발역,88,다운펌,732,126.91934301046699,37.6357405645587,26.159083825444736,43.90791361679097,22.269119067178263,8.18456974162712,55.85932763941588,62.082983075658255,55.54379715850957,은평구 진관동
195,816971052,제오헤어 장승배기역점,02-814-0222,서울특별시 동작구 장승배기로11가길 11,동작구,상도동,장승배기역/상도역/노량진역,93/840/884,C컬펌,761,126.93912372263306,37.50574062748867,23.6716357397463,43.380322257174456,19.5271103027434,9.740067308493384,61.33258245963672,63.612904496994545,57.41767494251819,동작구 상도동
196,37408783,리안헤어 명지대점,02-305-1001,서울특별시 서대문구 거북골로 37-4,서대문구,남가좌동,_,_,_,799,126.92372875854849,37.57907935134078,22.91209476495369,46.340872403869426,18.261494394214075,4.961743524651967,61.259686601217574,62.348298442782976,56.64498763715521,서대문구 남가좌동
197,1780225531,박공헤어 서울숲하우스,02-462-5685,서울특별시 성동구 왕십리로 94-1 2층,성동구,성수동1가,뚝섬역/서울숲역/성수역,257/259/995,붙임머리,668,127.04494224573601,37.54598111208711,21.95578480860876,39.343584183700884,17.059374886029048,7.481288317303773,55.420488679260934,56.33337078188584,49.917092505697354,성동구 성수동1가
198,35940444,박승철헤어스투디오 연신내점,02-353-0847,서울특별시 은평구 통일로 838,은평구,불광동,연신내역/구산역/독바위역,150/891/952,_,735,126.92226727905492,37.61821653828547,19.936952009170607,52.723459289491316,17.097424148670136,2.8794828030093536,54.02641435144246,59.49667724266603,53.489928928568744,은평구 불광동
200,1433702552,프로젝트라빠헤어 홍대3호점,02-333-9939,서울특별시 마포구 어울마당로 137,마포구,동교동,홍대입구역/상수역,129/994,히피펌,729,126.92515066284099,37.5564571639435,20.323634155694357,50.146412129165476,18.77938851743955,6.14579654165806,57.511189658212174,62.90399487044238,56.30018161520432,마포구 동교동
201,38310407,넌데일리,02-557-6667,서울특별시 강남구 선릉로 323 2층 넌데일리,강남구,역삼동,한티역/선릉역/도곡역,259/718/810,레이어드컷,867,127.051563218251,37.498365823022,23.90055924139081,57.61181314099535,25.294671147210273,6.867934766069722,67.51302170354292,69.87509345406582,67.50986651980362,강남구 역삼동
202,1820918651,더퍼스트헤어 미아점,02-6339-2925,서울특별시 강북구 도봉로 241 2층,강북구,미아동,미아역/삼양역/화계역/수유역,398/644/756/882,_,904,127.02435655222679,37.62998489493469,23.514813876525864,66.56936076803844,19.26086755233594,7.5665442458045975,63.93498746362989,71.10686372215686,68.00434690563714,강북구 미아동
203,1675766998,라라엘헤어,02-583-0128,서울특별시 동작구 사당로 243 동국빌딩 3층,동작구,사당동,남성역/이수역/총신대입구역/사당역,373/640/752/894,_,724,126.97479561383801,37.483478931596295,20.71297997062832,34.35042854319836,17.422391593017426,5.326449834377418,57.6877195758529,59.11420145306552,49.657069958155525,동작구 사당동
204,13372499,박준뷰티랩 총신대점,02-532-3591,서울특별시 동작구 동작대로 105 2층,동작구,사당동,이수역/총신대입구역/사당역/남성역,69/105/922/970,볼륨매직,675,126.98179599164406,37.48590753433457,19.73123850373904,55.70443736505971,17.621680039410816,5.771405343535442,57.28344356600471,60.66198687942526,56.81699015692292,동작구 사당동
205,1285676611,리안헤어 구의역2호점,02-452-1255,서울특별시 광진구 아차산로 370 2층,광진구,자양동,구의역/강변역,205/956,다운펌,616,127.08404948169705,37.53644249353847,22.010360600145887,37.126138208868866,17.283181795933206,4.021175395695051,52.00034487005134,59.12574425329479,48.11407237524035,광진구 자양동
206,31295769,리안헤어발산점,02-2668-8111,"서울특별시 강서구 공항대로 282 현웅빌딩 3층 301, 302, 303호",강서구,내발산동,발산역,103,가르마펌/러블리펌,832,126.83872101917318,37.5581700294144,23.271256999705273,56.26173401746855,20.036880765631395,6.132751041736195,59.299407422382046,67.65968537288641,61.43647723945179,강서구 내발산동
207,20103169,준오헤어 신촌점,02-393-6050,서울특별시 서대문구 연세로 24,서대문구,창천동,신촌역/서강대역/이대역/홍대입구역,285/641/830/883,_,1027,126.9371098772154,37.55777238762645,25.475768435710126,59.18593210424704,20.833264762627334,4.339070994489175,70.68857612026348,72.4699986554628,69.0892104379409,서대문구 창천동
209,36740040,지노헤어 한양대점,02-2282-3493,서울특별시 성동구 사근동길 2,성동구,행당동,왕십리역/한양대역/마장역/용답역,237/514/700/877,_,630,127.041333407588,37.559969522833,19.68445022771633,47.51516099406122,16.223480069460823,2.6925900851506097,54.031170976582096,56.82361798146597,50.65411342705514,성동구 행당동
210,1730779484,리안헤어 태릉입구역점,02-974-7900,서울특별시 노원구 동일로 1026 윤성빌딩 2층,노원구,공릉동,태릉입구역/공릉역/화랑대역,369/445/817,_,602,127.07458850071998,37.6217288151621,22.36884245459543,45.70460396051885,16.650626107220788,6.291483453186678,47.988912673379176,55.9576072657185,48.453703225266544,노원구 공릉동
211,36663176,리소헤어 강남점,02-553-4321,서울특별시 강남구 테헤란로1길 29 5층,강남구,역삼동,강남역/신논현역/역삼역/언주역,232/546/810/994,_,769,127.027327015002,37.5001074514454,20.839348162003898,56.62197686848383,17.51356451390203,4.547250007151506,58.869653868615636,63.788934721426905,58.78989658776062,강남구 역삼동
212,21787792,제오헤어 군자점,02-499-2779,서울특별시 광진구 능동로 281,광진구,군자동,군자역/어린이대공원역,261/847,_,612,127.078030410365,37.555110816417496,18.99345909114748,39.05445553035921,16.033267464809867,6.727941527034657,49.860666083234605,56.68571014516306,46.657968432026294,광진구 군자동
214,38676962,지노헤어 숭실대1호점,02-825-3493,서울특별시 동작구 사당로 10 동호빌딩,동작구,상도동,숭실대입구역,194,_,815,126.955459021753,37.4953521094915,21.805036103316557,67.20711451208612,18.21826541567635,4.195024902746816,64.4295473438515,63.31043714801423,64.68092072736742,동작구 상도동
215,37008926,리소헤어 연세로점,02-393-2425,서울특별시 서대문구 연세로 30 창천빌딩 2층 리소헤어,서대문구,창천동,신촌역/서강대역/이대역/홍대입구역,341/695/838/888,_,818,126.93711851341699,37.558269742631396,22.256352717368923,63.105138421387494,18.245570137447675,4.583512898136403,63.439961242451545,66.405670677202,64.1250559882446,서대문구 창천동
216,305535418,달공이네 미장원,02-973-0607,서울특별시 노원구 공릉로 147 기업은행 2층,노원구,공릉동,화랑대역/공릉역/태릉입구역,532/604/621,_,774,127.079198010018,37.6231745988288,21.36700408023281,45.92816882046694,19.497721418546732,4.954623225714793,57.93491414124927,63.98076924549857,55.619743082759655,노원구 공릉동
217,35386890,준오헤어 신림역2호점,02-6237-0605,서울특별시 관악구 신림로 315,관악구,신림동,신림역,195,_,915,126.92963848364401,37.482505599938,22.53517959547909,50.56776531209412,19.260750863886052,4.3061898599289385,66.44784686017486,68.31010197141636,62.22417521825643,관악구 신림동
218,11724319,박승철헤어스투디오 문정점,02-3402-2240,서울특별시 송파구 동남로 126 송학빌딩 3층,송파구,문정동,문정역/경찰병원역/가락시장역,555/603/664,C컬펌,724,127.125079490776,37.4905874327988,19.81427629421676,47.39698553797083,17.204422488812867,3.6826789656081256,63.2922628400315,62.76548299012626,56.945581551721716,송파구 문정동
219,1480588120,준오헤어 신내점,02-3423-0605,서울특별시 중랑구 신내로 193,중랑구,신내동,봉화산역6호선/신내역,341/835,_,780,127.094421615058,37.6154725693564,21.892089151360448,44.35449516263055,18.943506007408796,5.756696194444709,61.14692798236102,65.50588958615148,57.10538507130336,중랑구 신내동
220,38648039,리소헤어 신림점,02-878-2426,서울특별시 관악구 남부순환로 1596,관악구,신림동,신림역,161,_,770,126.92801818139999,37.483794868104,20.433778250954568,52.836169824166745,17.964591367047035,2.9542398901528513,59.23826034656023,63.24879116316471,57.28637557650681,관악구 신림동
221,1287988275,이가자헤어비스 신림삼모타워점,02-883-8322,서울특별시 관악구 신원로 35 삼모더프라임타워 2층,관악구,신림동,신림역,240,_,880,126.9291390754658,37.48215480911257,23.733340233828198,55.8780952790208,19.86192810191644,5.0046896549332835,62.444168316033114,68.18274069533733,62.67108984669514,관악구 신림동
222,18569655,준오헤어 당산역점,02-2637-0605,서울특별시 영등포구 당산로 231,영등포구,당산동6가,당산역/선유도역,73/847,레이어드컷,772,126.901815531266,37.5345890416976,21.772562532563672,45.81436675626765,18.626188114641927,4.553351947178746,60.86798631821064,64.52015072759501,56.82248511927395,영등포구 당산동6가
223,1424120514,이철헤어커커 강남차밍점,02-552-2326,서울특별시 강남구 테헤란로6길 47 2층,강남구,역삼동,강남역/역삼역,349/697,트위스트펌,1295,127.031844159877,37.4955796639044,28.022736464506146,47.18790493072195,22.694755290243837,6.607296701982656,75.02128490548493,79.56823272820263,70.71585437891338,강남구 역삼동
224,18119346,니어앤디어 hair salon,02-966-9306,서울특별시 동대문구 천장산로4길 48,동대문구,이문동,외대앞역/신이문역,599/897,허쉬컷,796,127.057851702883,37.599018865876396,21.599939261114358,55.22763948250279,19.066536536487398,5.353476832734802,61.858406195484115,65.44703276452407,60.7916914675791,동대문구 이문동
225,1509308410,준오헤어 신사역세로수길점,02-517-0605,서울특별시 강남구 도산대로11길 18 운산빌딩 2층 준오헤어,강남구,신사동,신사역/논현역/학동역,322/829/941,레이어드컷,968,127.02270046705,37.5186330871898,30.09082888385839,56.12567409133733,21.943800832984405,4.308020570807682,72.87016294661916,72.80403483090899,70.24772952946418,강남구 신사동
226,18383548,프리스타일헤어 등촌점,02-2651-3542,서울특별시 강서구 등촌로39길 18,강서구,등촌동,등촌역,671,볼륨매직,837,126.861317322968,37.5457172147222,21.622657962738828,35.423704731120445,18.437273364580665,5.360574543020407,59.34898833297838,67.42726606416896,53.867398459664095,강서구 등촌동
